flight_id,flight_no,status,actual_departure,city_arrival_airport,count_seat,count_seat_all,count_minute_flight,sum_amount,model_aircraft,flight_range
136204,PG0252,Arrived,2017-02-23T10:06:00Z,Moscow,107,130,100.0,1457800.00,Boeing 737-300,4200
136209,PG0252,Arrived,2017-01-06T10:09:00Z,Moscow,112,130,100.0,1615200.00,Boeing 737-300,4200
136215,PG0252,Arrived,2017-02-28T10:09:00Z,Moscow,114,130,100.0,1664000.00,Boeing 737-300,4200
136226,PG0252,Arrived,2017-01-30T10:08:00Z,Moscow,130,130,100.0,1886000.00,Boeing 737-300,4200
136249,PG0252,Arrived,2017-02-14T10:08:00Z,Moscow,123,130,100.0,1800600.00,Boeing 737-300,4200
136250,PG0252,Arrived,2017-02-08T10:06:00Z,Moscow,99,130,100.0,1407800.00,Boeing 737-300,4200
136264,PG0252,Arrived,2017-02-18T10:07:00Z,Moscow,116,130,100.0,1690800.00,Boeing 737-300,4200
136266,PG0252,Arrived,2017-02-27T10:08:00Z,Moscow,108,130,100.0,1566400.00,Boeing 737-300,4200
136268,PG0252,Arrived,2017-02-16T10:08:00Z,Moscow,115,130,100.0,1676200.00,Boeing 737-300,4200
136269,PG0252,Arrived,2017-02-11T10:13:00Z,Moscow,109,130,100.0,1605400.00,Boeing 737-300,4200
136270,PG0252,Arrived,2017-02-12T10:12:00Z,Moscow,111,130,100.0,1628600.00,Boeing 737-300,4200
136275,PG0252,Arrived,2017-01-13T10:08:00Z,Moscow,125,130,100.0,1825000.00,Boeing 737-300,4200
136282,PG0252,Arrived,2017-01-16T10:07:00Z,Moscow,106,130,100.0,1518800.00,Boeing 737-300,4200
136284,PG0252,Arrived,2017-02-07T10:07:00Z,Moscow,117,130,100.0,1677400.00,Boeing 737-300,4200
136293,PG0252,Arrived,2017-01-23T10:09:00Z,Moscow,114,130,100.0,1689600.00,Boeing 737-300,4200
136310,PG0252,Arrived,2017-01-22T10:07:00Z,Moscow,117,130,100.0,1654200.00,Boeing 737-300,4200
136316,PG0252,Arrived,2017-01-12T10:07:00Z,Moscow,130,130,100.0,1886000.00,Boeing 737-300,4200
136320,PG0252,Arrived,2017-02-19T10:05:00Z,Moscow,106,130,100.0,1544400.00,Boeing 737-300,4200
136322,PG0252,Arrived,2017-02-06T10:11:00Z,Moscow,108,130,100.0,1567600.00,Boeing 737-300,4200
136345,PG0252,Arrived,2017-01-24T13:32:00Z,Moscow,108,130,100.0,1517600.00,Boeing 737-300,4200
136348,PG0252,Arrived,2017-02-10T10:05:00Z,Moscow,120,130,100.0,1762800.00,Boeing 737-300,4200
136351,PG0252,Arrived,2017-02-26T10:13:00Z,Moscow,105,130,100.0,1555400.00,Boeing 737-300,4200
136360,PG0252,Arrived,2017-02-05T10:08:00Z,Moscow,97,130,100.0,1455400.00,Boeing 737-300,4200
136366,PG0252,Arrived,2017-01-11T10:08:00Z,Moscow,103,130,100.0,1527400.00,Boeing 737-300,4200
136383,PG0252,Arrived,2017-01-25T10:09:00Z,Moscow,106,130,100.0,1493200.00,Boeing 737-300,4200
136387,PG0252,Arrived,2017-01-19T10:08:00Z,Moscow,121,130,100.0,1775000.00,Boeing 737-300,4200
136389,PG0252,Arrived,2017-01-18T10:10:00Z,Moscow,129,130,100.0,1873800.00,Boeing 737-300,4200
136403,PG0252,Arrived,2017-02-20T10:06:00Z,Moscow,129,130,100.0,1873800.00,Boeing 737-300,4200
136411,PG0252,Arrived,2017-02-04T10:06:00Z,Moscow,110,130,100.0,1590800.00,Boeing 737-300,4200
136420,PG0252,Arrived,2017-01-01T10:09:00Z,Moscow,104,130,100.0,1542000.00,Boeing 737-300,4200
136423,PG0252,Arrived,2017-01-10T10:12:00Z,Moscow,129,130,100.0,1849400.00,Boeing 737-300,4200
136428,PG0252,Arrived,2017-01-21T10:08:00Z,Moscow,115,130,100.0,1678600.00,Boeing 737-300,4200
136436,PG0252,Arrived,2017-01-26T10:08:00Z,Moscow,124,130,100.0,1811600.00,Boeing 737-300,4200
136439,PG0252,Arrived,2017-02-25T10:08:00Z,Moscow,117,130,100.0,1701800.00,Boeing 737-300,4200
136441,PG0252,Arrived,2017-02-03T10:07:00Z,Moscow,128,130,100.0,1837200.00,Boeing 737-300,4200
136452,PG0252,Arrived,2017-02-17T10:08:00Z,Moscow,109,130,100.0,1603000.00,Boeing 737-300,4200
136458,PG0252,Arrived,2017-01-02T10:07:00Z,Moscow,110,130,100.0,1568800.00,Boeing 737-300,4200
136463,PG0252,Arrived,2017-01-20T10:06:00Z,Moscow,122,130,100.0,1788400.00,Boeing 737-300,4200
136464,PG0252,Arrived,2017-01-09T10:07:00Z,Moscow,100,130,100.0,1398000.00,Boeing 737-300,4200
136471,PG0252,Arrived,2017-01-17T10:11:00Z,Moscow,120,130,100.0,1762800.00,Boeing 737-300,4200
136479,PG0252,Arrived,2017-02-21T10:08:00Z,Moscow,122,130,100.0,1738400.00,Boeing 737-300,4200
136485,PG0252,Arrived,2017-01-27T10:07:00Z,Moscow,106,130,100.0,1520000.00,Boeing 737-300,4200
136486,PG0252,Arrived,2017-02-02T10:07:00Z,Moscow,107,130,100.0,1505400.00,Boeing 737-300,4200
136511,PG0194,Arrived,2017-02-21T06:15:00Z,Novokuznetsk,,130,305.0,,Boeing 737-300,4200
136513,PG0194,Arrived,2017-02-28T06:13:00Z,Novokuznetsk,,130,305.0,,Boeing 737-300,4200
136514,PG0194,Arrived,2017-02-07T06:14:00Z,Novokuznetsk,,130,305.0,,Boeing 737-300,4200
136523,PG0194,Arrived,2017-01-10T06:14:00Z,Novokuznetsk,,130,305.0,,Boeing 737-300,4200
136540,PG0194,Arrived,2017-01-17T06:14:00Z,Novokuznetsk,,130,305.0,,Boeing 737-300,4200
136544,PG0194,Arrived,2017-01-31T06:10:00Z,Novokuznetsk,,130,305.0,,Boeing 737-300,4200
136546,PG0194,Arrived,2017-01-03T06:13:00Z,Novokuznetsk,,130,305.0,,Boeing 737-300,4200
136560,PG0194,Arrived,2017-01-24T06:13:00Z,Novokuznetsk,,130,305.0,,Boeing 737-300,4200
136567,PG0194,Arrived,2017-02-14T06:12:00Z,Novokuznetsk,,130,305.0,,Boeing 737-300,4200
136571,PG0480,Arrived,2017-01-25T09:28:00Z,Belgorod,95,97,50.0,752700.00,Sukhoi Superjet-100,3000
136586,PG0480,Arrived,2017-01-10T09:28:00Z,Belgorod,96,97,50.0,759000.00,Sukhoi Superjet-100,3000
136600,PG0480,Arrived,2017-02-08T09:26:00Z,Belgorod,97,97,50.0,765300.00,Sukhoi Superjet-100,3000
136605,PG0480,Arrived,2017-02-15T09:28:00Z,Belgorod,97,97,50.0,765300.00,Sukhoi Superjet-100,3000
136609,PG0480,Arrived,2017-01-08T09:28:00Z,Belgorod,81,97,50.0,639300.00,Sukhoi Superjet-100,3000
136612,PG0480,Arrived,2017-02-21T09:27:00Z,Belgorod,94,97,50.0,746400.00,Sukhoi Superjet-100,3000
136620,PG0480,Arrived,2017-02-17T09:30:00Z,Belgorod,79,97,50.0,613500.00,Sukhoi Superjet-100,3000
136630,PG0480,Arrived,2017-02-25T09:32:00Z,Belgorod,94,97,50.0,746400.00,Sukhoi Superjet-100,3000
136632,PG0480,Arrived,2017-01-07T12:42:00Z,Belgorod,91,97,50.0,714300.00,Sukhoi Superjet-100,3000
136642,PG0480,Arrived,2017-01-30T09:28:00Z,Belgorod,64,97,50.0,531000.00,Sukhoi Superjet-100,3000
136645,PG0480,Arrived,2017-01-05T09:29:00Z,Belgorod,82,97,50.0,633000.00,Sukhoi Superjet-100,3000
136649,PG0480,Arrived,2017-01-18T09:25:00Z,Belgorod,96,97,50.0,759000.00,Sukhoi Superjet-100,3000
136654,PG0480,Arrived,2017-01-19T09:28:00Z,Belgorod,96,97,50.0,759000.00,Sukhoi Superjet-100,3000
136660,PG0480,Arrived,2017-02-20T09:26:00Z,Belgorod,87,97,50.0,677100.00,Sukhoi Superjet-100,3000
136661,PG0480,Arrived,2017-01-01T09:27:00Z,Belgorod,96,97,50.0,759000.00,Sukhoi Superjet-100,3000
136666,PG0480,Arrived,2017-02-09T09:26:00Z,Belgorod,87,97,50.0,664500.00,Sukhoi Superjet-100,3000
136669,PG0480,Arrived,2017-01-17T09:26:00Z,Belgorod,95,97,50.0,752700.00,Sukhoi Superjet-100,3000
136672,PG0480,Arrived,2017-02-03T09:28:00Z,Belgorod,96,97,50.0,759000.00,Sukhoi Superjet-100,3000
136678,PG0480,Arrived,2017-01-28T09:27:00Z,Belgorod,80,97,50.0,631200.00,Sukhoi Superjet-100,3000
136706,PG0480,Arrived,2017-01-06T09:30:00Z,Belgorod,95,97,50.0,740100.00,Sukhoi Superjet-100,3000
136709,PG0480,Arrived,2017-01-15T09:28:00Z,Belgorod,87,97,50.0,689700.00,Sukhoi Superjet-100,3000
136720,PG0480,Arrived,2017-01-26T09:29:00Z,Belgorod,95,97,50.0,752700.00,Sukhoi Superjet-100,3000
136729,PG0480,Arrived,2017-01-29T09:29:00Z,Belgorod,88,97,50.0,695400.00,Sukhoi Superjet-100,3000
136733,PG0480,Arrived,2017-01-09T09:27:00Z,Belgorod,94,97,50.0,746400.00,Sukhoi Superjet-100,3000
136754,PG0480,Arrived,2017-02-06T09:29:00Z,Belgorod,90,97,50.0,721200.00,Sukhoi Superjet-100,3000
136755,PG0480,Arrived,2017-01-21T09:30:00Z,Belgorod,97,97,50.0,765300.00,Sukhoi Superjet-100,3000
136757,PG0480,Arrived,2017-01-27T09:30:00Z,Belgorod,97,97,50.0,765300.00,Sukhoi Superjet-100,3000
136758,PG0480,Arrived,2017-01-12T09:26:00Z,Belgorod,97,97,50.0,765300.00,Sukhoi Superjet-100,3000
136767,PG0480,Arrived,2017-01-23T09:27:00Z,Belgorod,83,97,50.0,651300.00,Sukhoi Superjet-100,3000
136769,PG0480,Arrived,2017-02-10T09:30:00Z,Belgorod,88,97,50.0,696000.00,Sukhoi Superjet-100,3000
136778,PG0480,Arrived,2017-02-22T09:26:00Z,Belgorod,96,97,50.0,759000.00,Sukhoi Superjet-100,3000
136780,PG0480,Arrived,2017-02-24T09:30:00Z,Belgorod,89,97,50.0,714900.00,Sukhoi Superjet-100,3000
136781,PG0480,Arrived,2017-01-14T09:26:00Z,Belgorod,97,97,50.0,765300.00,Sukhoi Superjet-100,3000
136802,PG0480,Arrived,2017-02-26T09:32:00Z,Belgorod,96,97,50.0,746400.00,Sukhoi Superjet-100,3000
136807,PG0480,Arrived,2017-02-23T09:28:00Z,Belgorod,68,97,50.0,531000.00,Sukhoi Superjet-100,3000
136815,PG0480,Arrived,2017-02-19T09:26:00Z,Belgorod,97,97,50.0,765300.00,Sukhoi Superjet-100,3000
136819,PG0480,Arrived,2017-01-04T09:29:00Z,Belgorod,96,97,50.0,759000.00,Sukhoi Superjet-100,3000
136823,PG0480,Arrived,2017-02-05T09:27:00Z,Belgorod,78,97,50.0,620400.00,Sukhoi Superjet-100,3000
136827,PG0480,Arrived,2017-02-18T09:26:00Z,Belgorod,97,97,50.0,765300.00,Sukhoi Superjet-100,3000
136838,PG0480,Arrived,2017-01-24T09:30:00Z,Belgorod,86,97,50.0,670200.00,Sukhoi Superjet-100,3000
136841,PG0480,Arrived,2017-02-07T09:25:00Z,Belgorod,97,97,50.0,765300.00,Sukhoi Superjet-100,3000
136844,PG0480,Arrived,2017-02-28T09:26:00Z,Belgorod,79,97,50.0,575100.00,Sukhoi Superjet-100,3000
136855,PG0480,Arrived,2017-01-11T12:07:00Z,Belgorod,87,97,50.0,702300.00,Sukhoi Superjet-100,3000
136857,PG0480,Arrived,2017-02-13T09:31:00Z,Belgorod,97,97,50.0,765300.00,Sukhoi Superjet-100,3000
136861,PG0480,Arrived,2017-02-12T09:28:00Z,Belgorod,87,97,50.0,689100.00,Sukhoi Superjet-100,3000
136869,PG0480,Arrived,2017-01-31T09:26:00Z,Belgorod,97,97,50.0,765300.00,Sukhoi Superjet-100,3000
136871,PG0480,Arrived,2017-01-13T09:28:00Z,Belgorod,97,97,50.0,765300.00,Sukhoi Superjet-100,3000
136875,PG0480,Arrived,2017-02-16T09:29:00Z,Belgorod,97,97,50.0,765300.00,Sukhoi Superjet-100,3000
136887,PG0480,Arrived,2017-01-20T09:30:00Z,Belgorod,78,97,50.0,595200.00,Sukhoi Superjet-100,3000
136888,PG0480,Arrived,2017-02-14T09:29:00Z,Belgorod,79,97,50.0,626100.00,Sukhoi Superjet-100,3000
136900,PG0480,Arrived,2017-02-01T09:30:00Z,Belgorod,97,97,50.0,765300.00,Sukhoi Superjet-100,3000
136907,PG0480,Arrived,2017-01-16T09:31:00Z,Belgorod,96,97,50.0,759000.00,Sukhoi Superjet-100,3000
136922,PG0480,Arrived,2017-02-11T09:27:00Z,Belgorod,76,97,50.0,607800.00,Sukhoi Superjet-100,3000
136927,PG0480,Arrived,2017-01-22T09:28:00Z,Belgorod,97,97,50.0,765300.00,Sukhoi Superjet-100,3000
136936,PG0480,Arrived,2017-01-02T09:28:00Z,Belgorod,82,97,50.0,632400.00,Sukhoi Superjet-100,3000
136937,PG0480,Arrived,2017-01-03T09:29:00Z,Belgorod,81,97,50.0,626100.00,Sukhoi Superjet-100,3000
136951,PG0480,Arrived,2017-02-02T09:28:00Z,Belgorod,90,97,50.0,720600.00,Sukhoi Superjet-100,3000
136953,PG0480,Arrived,2017-02-27T09:27:00Z,Belgorod,97,97,50.0,765300.00,Sukhoi Superjet-100,3000
136956,PG0480,Arrived,2017-02-04T09:33:00Z,Belgorod,96,97,50.0,746400.00,Sukhoi Superjet-100,3000
